8263,68277169
8264,68293696
8265,68310225
8266,68326756
8267,68343289
8268,68359824
8269,68376361
8270,68392900
8271,68409441
8272,68425984
8273,68442529
8274,68459076
8275,68475625
8276,68492176
8277,68508729
8278,68525284
8279,68541841
8280,68558400
8281,68574961
8282,68591524
8283,68608089
8284,68624656
8285,68641225
8286,68657796
8287,68674369
8288,68690944
8289,68707521
8290,68724100
8291,68740681
8292,68757264
8293,68773849
8294,68790436
8295,68807025
8296,68823616
8297,68840209
8298,68856804
8299,68873401
8300,68890000
8301,68906601
8302,68923204
8303,68939809
8304,68956416
8305,68973025
8306,68989636
8307,69006249
8308,69022864
8309,69039481
8310,69056100
8311,69072721
8312,69089344
8313,69105969
8314,69122596
8315,69139225
8316,69155856
8317,69172489
8318,69189124
8319,69205761
8320,69222400
8321,69239041
8322,69255684
8323,69272329
8324,69288976
8325,69305625
8326,69322276
8327,69338929
8328,69355584
8329,69372241
8330,69388900
8331,69405561
8332,69422224
8333,69438889
8334,69455556
8335,69472225
8336,69488896
8337,69505569
8338,69522244
8339,69538921
8340,69555600
8341,69572281
8342,69588964
8343,69605649
8344,69622336
8345,69639025
8346,69655716
8347,69672409
8348,69689104
8349,69705801
8350,69722500
8351,69739201
8352,69755904
8353,69772609
8354,69789316
8355,69806025
8356,69822736
8357,69839449
8358,69856164
8359,69872881
8360,69889600
8361,69906321
8362,69923044
8363,69939769
8364,69956496
8365,69973225
8366,69989956
8367,70006689
8368,70023424
8369,70040161
8370,70056900
8371,70073641
8372,70090384
8373,70107129
8374,70123876
8375,70140625
8376,70157376
8377,70174129
8378,70190884
8379,70207641
8380,70224400
8381,70241161
8382,70257924
8383,70274689
8384,70291456
8385,70308225
8386,70324996
8387,70341769
8388,70358544
8389,70375321
8390,70392100
8391,70408881
8392,70425664
8393,70442449
8394,70459236
8395,70476025
8396,70492816
8397,70509609
8398,70526404
8399,70543201
8400,70560000
8401,70576801
8402,70593604
8403,70610409
8404,70627216
8405,70644025
8406,70660836
8407,70677649
8408,70694464
8409,70711281
8410,70728100
8411,70744921
8412,70761744
8413,70778569
8414,70795396
8415,70812225
8416,70829056
8417,70845889
8418,70862724
8419,70879561
8420,70896400
8421,70913241
8422,70930084
8423,70946929
8424,70963776
8425,70980625
8426,70997476
8427,71014329
8428,71031184
8429,71048041
8430,71064900
8431,71081761
8432,71098624
8433,71115489
8434,71132356
8435,71149225
8436,71166096
8437,71182969
8438,71199844
8439,71216721
8440,71233600
8441,71250481
8442,71267364
8443,71284249
8444,71301136
8445,71318025
8446,71334916
8447,71351809
8448,71368704
8449,71385601
8450,71402500
8451,71419401
8452,71436304
8453,71453209
8454,71470116
8455,71487025
8456,71503936
8457,71520849
8458,71537764
8459,71554681
8460,71571600
8461,71588521
8462,71605444
8463,71622369
8464,71639296
8465,71656225
8466,71673156
8467,71690089
8468,71707024
8469,71723961
8470,71740900
8471,71757841
8472,71774784
8473,71791729
8474,71808676
8475,71825625
8476,71842576
8477,71859529
8478,71876484
8479,71893441
8480,71910400
8481,71927361
8482,71944324
8483,71961289
8484,71978256
8485,71995225
8486,72012196
8487,72029169
8488,72046144
8489,72063121
8490,72080100
8491,72097081
8492,72114064
8493,72131049
8494,72148036
8495,72165025
8496,72182016
8497,72199009
8498,72216004
8499,72233001
8500,72250000
8501,72267001
8502,72284004
8503,72301009
8504,72318016
8505,72335025
8506,72352036
8507,72369049
8508,72386064
8509,72403081
8510,72420100
8511,72437121
8512,72454144
8513,72471169
8514,72488196
8515,72505225
8516,72522256
8517,72539289
8518,72556324
8519,72573361
8520,72590400
8521,72607441
8522,72624484
8523,72641529
8524,72658576
8525,72675625
8526,72692676
8527,72709729
8528,72726784
8529,72743841
8530,72760900
8531,72777961
8532,72795024
8533,72812089
8534,72829156
8535,72846225
8536,72863296
8537,72880369
8538,72897444
8539,72914521
8540,72931600
8541,72948681
8542,72965764
8543,72982849
8544,72999936
8545,73017025
8546,73034116
8547,73051209
8548,73068304
8549,73085401
8550,73102500
8551,73119601
8552,73136704
8553,73153809
8554,73170916
8555,73188025
8556,73205136
8557,73222249
8558,73239364
8559,73256481
8560,73273600
8561,73290721
8562,73307844
8563,73324969
8564,73342096
8565,73359225
8566,73376356
8567,73393489
8568,73410624
8569,73427761
8570,73444900
8571,73462041
8572,73479184
8573,73496329
8574,73513476
8575,73530625
8576,73547776
8577,73564929
8578,73582084
8579,73599241
8580,73616400
8581,73633561
8582,73650724
8583,73667889
8584,73685056
8585,73702225
8586,73719396
8587,73736569
8588,73753744
8589,73770921
8590,73788100
8591,73805281
8592,73822464
8593,73839649
8594,73856836
8595,73874025
8596,73891216
8597,73908409
8598,73925604
8599,73942801
8600,73960000
8601,73977201
8602,73994404
8603,74011609
8604,74028816
8605,74046025
8606,74063236
8607,74080449
8608,74097664
8609,74114881
8610,74132100
8611,74149321
8612,74166544
8613,74183769
8614,74200996
8615,74218225
8616,74235456
8617,74252689
8618,74269924
8619,74287161
8620,74304400
8621,74321641
8622,74338884
8623,74356129
8624,74373376
8625,74390625
8626,74407876
8627,74425129
8628,74442384
8629,74459641
8630,74476900
8631,74494161
8632,74511424
8633,74528689
8634,74545956
8635,74563225
8636,74580496
8637,74597769
8638,74615044
8639,74632321
8640,74649600
8641,74666881
8642,74684164
8643,74701449
8644,74718736
8645,74736025
8646,74753316
8647,74770609
8648,74787904
8649,74805201
8650,74822500
8651,74839801
8652,74857104
8653,74874409
8654,74891716
8655,74909025
8656,74926336
8657,74943649
8658,74960964
8659,74978281
8660,74995600
8661,75012921
8662,75030244
8663,75047569
8664,75064896
8665,75082225
8666,75099556
8667,75116889
8668,75134224
8669,75151561
8670,75168900
8671,75186241
8672,75203584
8673,75220929
8674,75238276
8675,75255625
8676,75272976
8677,75290329
8678,75307684
8679,75325041
8680,75342400
8681,75359761
8682,75377124
8683,75394489
8684,75411856
8685,75429225
8686,75446596
8687,75463969
8688,75481344
8689,75498721
8690,75516100
8691,75533481
8692,75550864
8693,75568249
8694,75585636
8695,75603025
8696,75620416
8697,75637809
8698,75655204
8699,75672601
8700,75690000
8701,75707401
8702,75724804
8703,75742209
8704,75759616
8705,75777025
8706,75794436
8707,75811849
8708,75829264
8709,75846681
8710,75864100
8711,75881521
8712,75898944
8713,75916369
8714,75933796
8715,75951225
8716,75968656
8717,75986089
8718,76003524
8719,76020961
8720,76038400
8721,76055841
8722,76073284
8723,76090729
8724,76108176
8725,76125625
8726,76143076
8727,76160529
8728,76177984
8729,76195441
8730,76212900
8731,76230361
8732,76247824
8733,76265289
8734,76282756
8735,76300225
8736,76317696
8737,76335169
8738,76352644
8739,76370121
8740,76387600
8741,76405081
8742,76422564
8743,76440049
8744,76457536
8745,76475025
8746,76492516
8747,76510009
8748,76527504
8749,76545001
8750,76562500
8751,76580001
8752,76597504
8753,76615009
8754,76632516
8755,76650025
8756,76667536
8757,76685049
8758,76702564
8759,76720081
8760,76737600
8761,76755121
8762,76772644
8763,76790169
8764,76807696
8765,76825225
8766,76842756
8767,76860289
8768,76877824
8769,76895361
8770,76912900
8771,76930441
8772,76947984
8773,76965529
8774,76983076
8775,77000625
8776,77018176
8777,77035729
8778,77053284
8779,77070841
8780,77088400
8781,77105961
8782,77123524
8783,77141089
8784,77158656
8785,77176225
8786,77193796
8787,77211369
8788,77228944
8789,77246521
8790,77264100
8791,77281681
8792,77299264
8793,77316849
8794,77334436
8795,77352025
8796,77369616
8797,77387209
8798,77404804
8799,77422401
8800,77440000
8801,77457601
8802,77475204
8803,77492809
8804,77510416
8805,77528025
8806,77545636
8807,77563249
8808,77580864
8809,77598481
8810,77616100
8811,77633721
8812,77651344
8813,77668969
8814,77686596
8815,77704225
8816,77721856
8817,77739489
8818,77757124
8819,77774761
8820,77792400
8821,77810041
8822,77827684
8823,77845329
8824,77862976
8825,77880625
8826,77898276
8827,77915929
8828,77933584
8829,77951241
8830,77968900
8831,77986561
8832,78004224
8833,78021889
8834,78039556
8835,78057225
8836,78074896
8837,78092569
8838,78110244
8839,78127921
8840,78145600
8841,78163281
8842,78180964
8843,78198649
8844,78216336
8845,78234025
8846,78251716
8847,78269409
8848,78287104
8849,78304801
8850,78322500
8851,78340201
8852,78357904
8853,78375609
8854,78393316
8855,78411025
8856,78428736
8857,78446449
8858,78464164
8859,78481881
8860,78499600
8861,78517321
8862,78535044
8863,78552769
8864,78570496
8865,78588225
8866,78605956
8867,78623689
8868,78641424
8869,78659161
8870,78676900
8871,78694641
8872,78712384
8873,78730129
8874,78747876
8875,78765625
8876,78783376
8877,78801129
8878,78818884
8879,78836641
8880,78854400
8881,78872161
8882,78889924
8883,78907689
8884,78925456
8885,78943225
8886,78960996
8887,78978769
8888,78996544
8889,79014321
8890,79032100
8891,79049881
8892,79067664
8893,79085449
8894,79103236
8895,79121025
8896,79138816
8897,79156609
8898,79174404
8899,79192201
8900,79210000
8901,79227801
8902,79245604
8903,79263409
8904,79281216
8905,79299025
8906,79316836
8907,79334649
8908,79352464
8909,79370281
8910,79388100
8911,79405921
8912,79423744
8913,79441569
8914,79459396
8915,79477225
8916,79495056
8917,79512889
8918,79530724
8919,79548561
8920,79566400
8921,79584241
8922,79602084
8923,79619929
8924,79637776
8925,79655625
8926,79673476
8927,79691329
8928,79709184
8929,79727041
8930,79744900
8931,79762761
8932,79780624
8933,79798489
8934,79816356
8935,79834225
8936,79852096
8937,79869969
8938,79887844
8939,79905721
8940,79923600
8941,79941481
8942,79959364
8943,79977249
8944,79995136
8945,80013025
8946,80030916
8947,80048809
8948,80066704
8949,80084601
8950,80102500
8951,80120401
8952,80138304
8953,80156209
8954,80174116
8955,80192025
8956,80209936
8957,80227849
8958,80245764
8959,80263681
8960,80281600
8961,80299521
8962,80317444
8963,80335369
8964,80353296
8965,80371225
8966,80389156
8967,80407089
8968,80425024
8969,80442961
8970,80460900
8971,80478841
8972,80496784
8973,80514729
8974,80532676
8975,80550625
8976,80568576
8977,80586529
8978,80604484
8979,80622441
8980,80640400
8981,80658361
8982,80676324
8983,80694289
8984,80712256
8985,80730225
8986,80748196
8987,80766169
8988,80784144
8989,80802121
8990,80820100
8991,80838081
8992,80856064
8993,80874049
8994,80892036
8995,80910025
8996,80928016
8997,80946009
8998,80964004
8999,80982001
9000,81000000
9001,81018001
9002,81036004
9003,81054009
9004,81072016
9005,81090025
9006,81108036
9007,81126049
9008,81144064
9009,81162081
9010,81180100
9011,81198121
9012,81216144
9013,81234169
9014,81252196
9015,81270225
9016,81288256
9017,81306289
9018,81324324
9019,81342361
9020,81360400
9021,81378441
9022,81396484
9023,81414529
9024,81432576
9025,81450625
9026,81468676
9027,81486729
9028,81504784
9029,81522841
9030,81540900
9031,81558961
9032,81577024
9033,81595089
9034,81613156
9035,81631225
9036,81649296
9037,81667369
9038,81685444
9039,81703521
9040,81721600
9041,81739681
9042,81757764
9043,81775849
9044,81793936
9045,81812025
9046,81830116
9047,81848209
9048,81866304
9049,81884401
9050,81902500
9051,81920601
9052,81938704
9053,81956809
9054,81974916
9055,81993025
9056,82011136
9057,82029249
9058,82047364
9059,82065481
9060,82083600
9061,82101721
9062,82119844
9063,82137969
9064,82156096
9065,82174225
9066,82192356
9067,82210489
9068,82228624
9069,82246761
9070,82264900
9071,82283041
9072,82301184
9073,82319329
9074,82337476
9075,82355625
9076,82373776
9077,82391929
9078,82410084
9079,82428241
9080,82446400
9081,82464561
9082,82482724
9083,82500889
9084,82519056
9085,82537225
9086,82555396
9087,82573569
9088,82591744
9089,82609921
9090,82628100
9091,82646281
9092,82664464
9093,82682649
9094,82700836
9095,82719025
9096,82737216
9097,82755409
9098,82773604
9099,82791801
9100,82810000
9101,82828201
9102,82846404
9103,82864609
9104,82882816
9105,82901025
9106,82919236
9107,82937449
9108,82955664
9109,82973881
9110,82992100
9111,83010321
9112,83028544
9113,83046769
9114,83064996
9115,83083225
9116,83101456
9117,83119689
9118,83137924
9119,83156161
9120,83174400
9121,83192641
9122,83210884
9123,83229129
9124,83247376
9125,83265625
9126,83283876
9127,83302129
9128,83320384
9129,83338641
9130,83356900
9131,83375161
9132,83393424
9133,83411689
9134,83429956
9135,83448225
9136,83466496
9137,83484769
9138,83503044
9139,83521321
9140,83539600
9141,83557881
9142,83576164
9143,83594449
9144,83612736
9145,83631025
9146,83649316
9147,83667609
9148,83685904
9149,83704201
9150,83722500
9151,83740801
9152,83759104
9153,83777409
9154,83795716
9155,83814025
9156,83832336
9157,83850649
9158,83868964
9159,83887281
9160,83905600
9161,83923921
9162,83942244
9163,83960569
9164,83978896
9165,83997225
9166,84015556
9167,84033889
9168,84052224
9169,84070561
9170,84088900
9171,84107241
9172,84125584
9173,84143929
9174,84162276
9175,84180625
9176,84198976
9177,84217329
9178,84235684
9179,84254041
9180,84272400
9181,84290761
9182,84309124
9183,84327489
9184,84345856
9185,84364225
9186,84382596
9187,84400969
9188,84419344
9189,84437721
9190,84456100
9191,84474481
9192,84492864
9193,84511249
9194,84529636
9195,84548025
9196,84566416
9197,84584809
9198,84603204
9199,84621601
9200,84640000
9201,84658401
9202,84676804
9203,84695209
9204,84713616
9205,84732025
9206,84750436
9207,84768849
9208,84787264
9209,84805681
9210,84824100
9211,84842521
9212,84860944
9213,84879369
9214,84897796
9215,84916225
9216,84934656
9217,84953089
9218,84971524
9219,84989961
9220,85008400
9221,85026841
9222,85045284
9223,85063729
9224,85082176
9225,85100625
9226,85119076
9227,85137529
9228,85155984
9229,85174441
9230,85192900
9231,85211361
9232,85229824
9233,85248289
9234,85266756
9235,85285225
9236,85303696
9237,85322169
9238,85340644
9239,85359121
9240,85377600
9241,85396081
9242,85414564
9243,85433049
9244,85451536
9245,85470025
9246,85488516
9247,85507009
9248,85525504
9249,85544001
9250,85562500
9251,85581001
9252,85599504
9253,85618009
9254,85636516
9255,85655025
9256,85673536
9257,85692049
9258,85710564
9259,85729081
9260,85747600
9261,85766121
9262,85784644
9263,85803169
9264,85821696
9265,85840225
9266,85858756
9267,85877289
9268,85895824
9269,85914361
9270,85932900
9271,85951441
9272,85969984
9273,85988529
9274,86007076
9275,86025625
9276,86044176
9277,86062729
9278,86081284
9279,86099841
9280,86118400
9281,86136961
9282,86155524
9283,86174089
9284,86192656
9285,86211225
9286,86229796
9287,86248369
9288,86266944
9289,86285521
9290,86304100
9291,86322681
9292,86341264
9293,86359849
9294,86378436
9295,86397025
9296,86415616
9297,86434209
9298,86452804
9299,86471401
9300,86490000
9301,86508601
9302,86527204
9303,86545809
9304,86564416
9305,86583025
9306,86601636
9307,86620249
9308,86638864
9309,86657481
9310,86676100
9311,86694721
9312,86713344
9313,86731969
9314,86750596
9315,86769225
9316,86787856
9317,86806489
9318,86825124
9319,86843761
9320,86862400
9321,86881041
9322,86899684
9323,86918329
9324,86936976
9325,86955625
9326,86974276
9327,86992929
9328,87011584
9329,87030241
9330,87048900
9331,87067561
9332,87086224
9333,87104889
9334,87123556
9335,87142225
9336,87160896
9337,87179569
9338,87198244
9339,87216921
9340,87235600
9341,87254281
9342,87272964
9343,87291649
9344,87310336
9345,87329025
9346,87347716
9347,87366409
9348,87385104
9349,87403801
9350,87422500
9351,87441201
9352,87459904
9353,87478609
9354,87497316
9355,87516025
9356,87534736
9357,87553449
9358,87572164
9359,87590881
9360,87609600
9361,87628321
9362,87647044
9363,87665769
9364,87684496
9365,87703225
9366,87721956
9367,87740689
9368,87759424
9369,87778161
9370,87796900
9371,87815641
9372,87834384
9373,87853129
9374,87871876
9375,87890625
9376,87909376
9377,87928129
9378,87946884
9379,87965641
9380,87984400
9381,88003161
9382,88021924
9383,88040689
9384,88059456
9385,88078225
9386,88096996
9387,88115769
9388,88134544
9389,88153321
9390,88172100
9391,88190881
9392,88209664
9393,88228449
9394,88247236
9395,88266025
9396,88284816
9397,88303609
9398,88322404
9399,88341201
9400,88360000
9401,88378801
9402,88397604
9403,88416409
9404,88435216
9405,88454025
9406,88472836
9407,88491649
9408,88510464
9409,88529281
9410,88548100
9411,88566921
9412,88585744
9413,88604569
9414,88623396
9415,88642225
9416,88661056
9417,88679889
9418,88698724
9419,88717561
9420,88736400
9421,88755241
9422,88774084
9423,88792929
9424,88811776
9425,88830625
9426,88849476
9427,88868329
9428,88887184
9429,88906041
9430,88924900
9431,88943761
9432,88962624
9433,88981489
9434,89000356
9435,89019225
9436,89038096
9437,89056969
9438,89075844
9439,89094721
9440,89113600
9441,89132481
9442,89151364
9443,89170249
9444,89189136
9445,89208025
9446,89226916
9447,89245809
9448,89264704
9449,89283601
9450,89302500
9451,89321401
9452,89340304
9453,89359209
9454,89378116
9455,89397025
9456,89415936
9457,89434849
9458,89453764
9459,89472681
9460,89491600
9461,89510521
9462,89529444
9463,89548369
9464,89567296
9465,89586225
9466,89605156
9467,89624089
9468,89643024
9469,89661961
9470,89680900
9471,89699841
9472,89718784
9473,89737729
9474,89756676
9475,89775625
9476,89794576
9477,89813529
9478,89832484
9479,89851441
9480,89870400
9481,89889361
9482,89908324
9483,89927289
9484,89946256
9485,89965225
9486,89984196
9487,90003169
9488,90022144
9489,90041121
9490,90060100
9491,90079081
9492,90098064
9493,90117049
9494,90136036
9495,90155025
9496,90174016
9497,90193009
9498,90212004
9499,90231001
9500,90250000
9501,90269001
9502,90288004
9503,90307009
9504,90326016
9505,90345025
9506,90364036
9507,90383049
9508,90402064
9509,90421081
9510,90440100
9511,90459121
9512,90478144
9513,90497169
9514,90516196
9515,90535225
9516,90554256
9517,90573289
9518,90592324
9519,90611361
9520,90630400
9521,90649441
9522,90668484
9523,90687529
9524,90706576
9525,90725625
9526,90744676
9527,90763729
9528,90782784
9529,90801841
9530,90820900
9531,90839961
9532,90859024
9533,90878089
9534,90897156
9535,90916225
9536,90935296
9537,90954369
9538,90973444
9539,90992521
9540,91011600
9541,91030681
9542,91049764
9543,91068849
9544,91087936
9545,91107025
9546,91126116
9547,91145209
9548,91164304
9549,91183401
9550,91202500
9551,91221601
9552,91240704
9553,91259809
9554,91278916
9555,91298025
9556,91317136
9557,91336249
9558,91355364
9559,91374481
9560,91393600
9561,91412721
9562,91431844
9563,91450969
9564,91470096
9565,91489225
9566,91508356
9567,91527489
9568,91546624
9569,91565761
9570,91584900
9571,91604041
9572,91623184
9573,91642329
9574,91661476
9575,91680625
9576,91699776
9577,91718929
9578,91738084
9579,91757241
9580,91776400
9581,91795561
9582,91814724
9583,91833889
9584,91853056
9585,91872225
9586,91891396
9587,91910569
9588,91929744
9589,91948921
9590,91968100
9591,91987281
9592,92006464
9593,92025649
9594,92044836
9595,92064025
9596,92083216
9597,92102409
9598,92121604
9599,92140801
9600,92160000
9601,92179201
9602,92198404
9603,92217609
9604,92236816
9605,92256025
9606,92275236
9607,92294449
9608,92313664
9609,92332881
9610,92352100
9611,92371321
9612,92390544
9613,92409769
9614,92428996
9615,92448225
9616,92467456
9617,92486689
9618,92505924
9619,92525161
9620,92544400
9621,92563641
9622,92582884
9623,92602129
9624,92621376
9625,92640625
9626,92659876
9627,92679129
9628,92698384
9629,92717641
9630,92736900
9631,92756161
9632,92775424
9633,92794689
9634,92813956
9635,92833225
9636,92852496
9637,92871769
9638,92891044
9639,92910321
9640,92929600
9641,92948881
9642,92968164
9643,92987449
9644,93006736
9645,93026025
9646,93045316
9647,93064609
9648,93083904
9649,93103201
9650,93122500
9651,93141801
9652,93161104
9653,93180409
9654,93199716
9655,93219025
9656,93238336
9657,93257649
9658,93276964
9659,93296281
9660,93315600
9661,93334921
9662,93354244
9663,93373569
9664,93392896
9665,93412225
9666,93431556
9667,93450889
9668,93470224
9669,93489561
9670,93508900
9671,93528241
9672,93547584
9673,93566929
9674,93586276
9675,93605625
9676,93624976
9677,93644329
9678,93663684
9679,93683041
9680,93702400
9681,93721761
9682,93741124
9683,93760489
9684,93779856
9685,93799225
9686,93818596
9687,93837969
9688,93857344
9689,93876721
9690,93896100
9691,93915481
9692,93934864
9693,93954249
9694,93973636
9695,93993025
9696,94012416
9697,94031809
9698,94051204
9699,94070601
9700,94090000
9701,94109401
9702,94128804
9703,94148209
9704,94167616
9705,94187025
9706,94206436
9707,94225849
9708,94245264
9709,94264681
9710,94284100
9711,94303521
9712,94322944
9713,94342369
9714,94361796
9715,94381225
9716,94400656
9717,94420089
9718,94439524
9719,94458961
9720,94478400
9721,94497841
9722,94517284
9723,94536729
9724,94556176
9725,94575625
9726,94595076
9727,94614529
9728,94633984
9729,94653441
9730,94672900
9731,94692361
9732,94711824
9733,94731289
9734,94750756
9735,94770225
9736,94789696
9737,94809169
9738,94828644
9739,94848121
9740,94867600
9741,94887081
9742,94906564
9743,94926049
9744,94945536
9745,94965025
9746,94984516
9747,95004009
9748,95023504
9749,95043001
9750,95062500
9751,95082001
9752,95101504
9753,95121009
9754,95140516
9755,95160025
9756,95179536
9757,95199049
9758,95218564
9759,95238081
9760,95257600
9761,95277121
9762,95296644
9763,95316169
9764,95335696
9765,95355225
9766,95374756
9767,95394289
9768,95413824
9769,95433361
9770,95452900
9771,95472441
9772,95491984
9773,95511529
9774,95531076
9775,95550625
9776,95570176
9777,95589729
9778,95609284
9779,95628841
9780,95648400
9781,95667961
9782,95687524
9783,95707089
9784,95726656
9785,95746225
9786,95765796
9787,95785369
9788,95804944
9789,95824521
9790,95844100
9791,95863681
9792,95883264
9793,95902849
9794,95922436
9795,95942025
9796,95961616
9797,95981209
9798,96000804
9799,96020401
9800,96040000
9801,96059601
9802,96079204
9803,96098809
9804,96118416
9805,96138025
9806,96157636
9807,96177249
9808,96196864
9809,96216481
9810,96236100
9811,96255721
9812,96275344
9813,96294969
9814,96314596
9815,96334225
9816,96353856
9817,96373489
9818,96393124
9819,96412761
9820,96432400
9821,96452041
9822,96471684
9823,96491329
9824,96510976
9825,96530625
9826,96550276
9827,96569929
9828,96589584
9829,96609241
9830,96628900
9831,96648561
9832,96668224
9833,96687889
9834,96707556
9835,96727225
9836,96746896
9837,96766569
9838,96786244
9839,96805921
9840,96825600
9841,96845281
9842,96864964
9843,96884649
9844,96904336
9845,96924025
9846,96943716
9847,96963409
9848,96983104
9849,97002801
9850,97022500
9851,97042201
9852,97061904
9853,97081609
9854,97101316
9855,97121025
9856,97140736
9857,97160449
9858,97180164
9859,97199881
9860,97219600
9861,97239321
9862,97259044
9863,97278769
9864,97298496
9865,97318225
9866,97337956
9867,97357689
9868,97377424
9869,97397161
9870,97416900
9871,97436641
9872,97456384
9873,97476129
9874,97495876
9875,97515625
9876,97535376
9877,97555129
9878,97574884
9879,97594641
9880,97614400
9881,97634161
9882,97653924
9883,97673689
9884,97693456
9885,97713225
9886,97732996
9887,97752769
9888,97772544
9889,97792321
9890,97812100
9891,97831881
9892,97851664
9893,97871449
9894,97891236
9895,97911025
9896,97930816
9897,97950609
9898,97970404
9899,97990201
9900,98010000
9901,98029801
9902,98049604
9903,98069409
9904,98089216
9905,98109025
9906,98128836
9907,98148649
9908,98168464
9909,98188281
9910,98208100
9911,98227921
9912,98247744
9913,98267569
9914,98287396
9915,98307225
9916,98327056
9917,98346889
9918,98366724
9919,98386561
9920,98406400
9921,98426241
9922,98446084
9923,98465929
9924,98485776
9925,98505625
9926,98525476
9927,98545329
9928,98565184
9929,98585041
9930,98604900
9931,98624761
9932,98644624
9933,98664489
9934,98684356
9935,98704225
9936,98724096
9937,98743969
9938,98763844
9939,98783721
9940,98803600
9941,98823481
9942,98843364
9943,98863249
9944,98883136
9945,98903025
9946,98922916
9947,98942809
9948,98962704
9949,98982601
9950,99002500
9951,99022401
9952,99042304
9953,99062209
9954,99082116
9955,99102025
9956,99121936
9957,99141849
9958,99161764
9959,99181681
9960,99201600
9961,99221521
9962,99241444
9963,99261369
9964,99281296
9965,99301225
9966,99321156
9967,99341089
9968,99361024
9969,99380961
9970,99400900
9971,99420841
9972,99440784
9973,99460729
9974,99480676
9975,99500625
9976,99520576
9977,99540529
9978,99560484
9979,99580441
9980,99600400
9981,99620361
9982,99640324
9983,99660289
9984,99680256
9985,99700225
9986,99720196
9987,99740169
9988,99760144
9989,99780121
9990,99800100
9991,99820081
9992,99840064
9993,99860049
9994,99880036
9995,99900025
9996,99920016
9997,99940009
9998,99960004
9999,99980001
Esse número:0,elevado ao quadrado é igual a : 0
Esse número:1,elevado ao quadrado é igual a : 1
Esse número:2,elevado ao quadrado é igual a : 4
Esse número:3,elevado ao quadrado é igual a : 9
Esse número:4,elevado ao quadrado é igual a : 16
Esse número:5,elevado ao quadrado é igual a : 25
Esse número:6,elevado ao quadrado é igual a : 36
Esse número:7,elevado ao quadrado é igual a : 49
Esse número:8,elevado ao quadrado é igual a : 64
Esse número:9,elevado ao quadrado é igual a : 81
Esse número:10,elevado ao quadrado é igual a : 100
Esse número:11,elevado ao quadrado é igual a : 121
Esse número:12,elevado ao quadrado é igual a : 144
Esse número:13,elevado ao quadrado é igual a : 169
Esse número:14,elevado ao quadrado é igual a : 196
Esse número:15,elevado ao quadrado é igual a : 225
Esse número:16,elevado ao quadrado é igual a : 256
Esse número:17,elevado ao quadrado é igual a : 289
Esse número:18,elevado ao quadrado é igual a : 324
Esse número:19,elevado ao quadrado é igual a : 361
Esse número:20,elevado ao quadrado é igual a : 400
Esse número:21,elevado ao quadrado é igual a : 441
Esse número:22,elevado ao quadrado é igual a : 484
Esse número:23,elevado ao quadrado é igual a : 529
Esse número:24,elevado ao quadrado é igual a : 576
Esse número:25,elevado ao quadrado é igual a : 625
Esse número:26,elevado ao quadrado é igual a : 676
Esse número:27,elevado ao quadrado é igual a : 729
Esse número:28,elevado ao quadrado é igual a : 784
Esse número:29,elevado ao quadrado é igual a : 841
Esse número:30,elevado ao quadrado é igual a : 900
Esse número:31,elevado ao quadrado é igual a : 961
Esse número:32,elevado ao quadrado é igual a : 1024
Esse número:33,elevado ao quadrado é igual a : 1089
Esse número:34,elevado ao quadrado é igual a : 1156
Esse número:35,elevado ao quadrado é igual a : 1225
Esse número:36,elevado ao quadrado é igual a : 1296
Esse número:37,elevado ao quadrado é igual a : 1369
Esse número:38,elevado ao quadrado é igual a : 1444
Esse número:39,elevado ao quadrado é igual a : 1521
Esse número:40,elevado ao quadrado é igual a : 1600
Esse número:41,elevado ao quadrado é igual a : 1681
Esse número:42,elevado ao quadrado é igual a : 1764
Esse número:43,elevado ao quadrado é igual a : 1849
Esse número:44,elevado ao quadrado é igual a : 1936
Esse número:45,elevado ao quadrado é igual a : 2025
Esse número:46,elevado ao quadrado é igual a : 2116
Esse número:47,elevado ao quadrado é igual a : 2209
Esse número:48,elevado ao quadrado é igual a : 2304
Esse número:49,elevado ao quadrado é igual a : 2401
Esse número:50,elevado ao quadrado é igual a : 2500
Esse número:51,elevado ao quadrado é igual a : 2601
Esse número:52,elevado ao quadrado é igual a : 2704
Esse número:53,elevado ao quadrado é igual a : 2809
Esse número:54,elevado ao quadrado é igual a : 2916
Esse número:55,elevado ao quadrado é igual a : 3025
Esse número:56,elevado ao quadrado é igual a : 3136
Esse número:57,elevado ao quadrado é igual a : 3249
Esse número:58,elevado ao quadrado é igual a : 3364
Esse número:59,elevado ao quadrado é igual a : 3481
Esse número:60,elevado ao quadrado é igual a : 3600
Esse número:61,elevado ao quadrado é igual a : 3721
Esse número:62,elevado ao quadrado é igual a : 3844
Esse número:63,elevado ao quadrado é igual a : 3969
Esse número:64,elevado ao quadrado é igual a : 4096
Esse número:65,elevado ao quadrado é igual a : 4225
Esse número:66,elevado ao quadrado é igual a : 4356
Esse número:67,elevado ao quadrado é igual a : 4489
Esse número:68,elevado ao quadrado é igual a : 4624
Esse número:69,elevado ao quadrado é igual a : 4761
Esse número:70,elevado ao quadrado é igual a : 4900
Esse número:71,elevado ao quadrado é igual a : 5041
Esse número:72,elevado ao quadrado é igual a : 5184
Esse número:73,elevado ao quadrado é igual a : 5329
